as_of_date,label_date,availability_date,feature_id,security_id,sector,raw_value,feature_value,forward_5d_return,missing_flag,duplicate_flag,restated_flag,point_in_time_violation
2026-02-10,2026-02-17,2026-02-10,FEAT016,SEC012,Energy,0.09062,0.09062,0.02501,0,0,0,0
2026-02-11,2026-02-18,2026-02-11,FEAT016,SEC012,Energy,0.28316,0.28316,-0.02554,0,0,0,0
2026-02-12,2026-02-19,2026-02-13,FEAT016,SEC012,Energy,0.45874,0.45874,0.01455,0,0,0,0
2026-02-13,2026-02-20,2026-02-13,FEAT016,SEC012,Energy,0.56262,0.56262,-0.01076,0,0,0,0
2026-02-16,2026-02-23,2026-02-17,FEAT016,SEC012,Energy,0.36572,0.36572,-0.04874,0,0,0,0
2026-02-17,2026-02-24,2026-02-17,FEAT016,SEC012,Energy,0.3028,0.3028,-0.04158,0,0,0,0
2026-02-18,2026-02-25,2026-02-18,FEAT016,SEC012,Energy,0.49185,0.49185,0.03504,0,0,0,0
2026-02-19,2026-02-26,2026-02-19,FEAT016,SEC012,Energy,0.3277,0.3277,-0.04148,0,0,0,0
2026-02-20,2026-02-27,2026-02-20,FEAT016,SEC012,Energy,-0.12961,-0.12961,0.01624,0,0,0,0
2026-02-23,2026-03-02,2026-02-23,FEAT016,SEC012,Energy,-0.18683,-0.18683,0.0121,0,0,0,0
2026-02-24,2026-03-03,2026-02-24,FEAT016,SEC012,Energy,-0.45194,-0.45194,0.00206,0,0,0,0
2026-02-25,2026-03-04,2026-02-25,FEAT016,SEC012,Energy,-0.60458,-0.60458,-0.00835,0,0,0,0
2026-02-26,2026-03-05,2026-02-26,FEAT016,SEC012,Energy,-0.06593,-0.06593,0.03382,0,0,0,0
2026-02-27,2026-03-06,2026-02-27,FEAT016,SEC012,Energy,0.07927,0.07927,0.06413,0,0,0,0
2025-10-01,2025-10-08,2025-10-02,FEAT016,SEC013,Technology,0.33498,0.33498,-0.03799,0,0,0,0
2025-10-02,2025-10-09,2025-10-02,FEAT016,SEC013,Technology,0.39069,0.39069,-0.01489,0,0,0,0
2025-10-03,2025-10-10,2025-10-03,FEAT016,SEC013,Technology,0.37493,0.37493,-0.01447,0,0,0,0
2025-10-06,2025-10-13,2025-10-06,FEAT016,SEC013,Technology,0.05465,0.05465,-0.02329,0,0,0,0
2025-10-07,2025-10-14,2025-10-08,FEAT016,SEC013,Technology,0.26942,0.26942,-0.03508,0,0,1,0
2025-10-08,2025-10-15,2025-10-08,FEAT016,SEC013,Technology,0.30897,0.30897,-0.05272,0,0,0,0
2025-10-09,2025-10-16,2025-10-09,FEAT016,SEC013,Technology,0.22214,0.22214,0.00723,0,0,0,0
2025-10-10,2025-10-17,2025-10-10,FEAT016,SEC013,Technology,0.05395,0.05395,0.01335,0,0,0,0
2025-10-13,2025-10-20,2025-10-13,FEAT016,SEC013,Technology,0.53216,0.53216,-0.0265,0,0,0,0
2025-10-14,2025-10-21,2025-10-14,FEAT016,SEC013,Technology,-0.01361,-0.01361,-0.05842,0,0,0,0
2025-10-15,2025-10-22,2025-10-15,FEAT016,SEC013,Technology,0.09784,0.09784,-0.03826,0,1,0,0
2025-10-16,2025-10-23,2025-10-16,FEAT016,SEC013,Technology,0.4006,0.4006,-0.00089,0,0,0,0
2025-10-17,2025-10-24,2025-10-17,FEAT016,SEC013,Technology,0.47374,0.47374,0.06614,0,0,0,0
2025-10-20,2025-10-27,2025-10-22,FEAT016,SEC013,Technology,0.29438,0.29438,0.0544,0,0,0,0
2025-10-21,2025-10-28,2025-10-21,FEAT016,SEC013,Technology,0.17198,0.17198,0.08695,0,0,0,0
2025-10-22,2025-10-29,2025-10-22,FEAT016,SEC013,Technology,0.37482,0.37482,-0.00886,0,0,0,0
2025-10-23,2025-10-30,2025-10-23,FEAT016,SEC013,Technology,0.05437,0.05437,-0.00267,0,0,0,0
2025-10-24,2025-10-31,2025-10-25,FEAT016,SEC013,Technology,-0.03147,-0.03147,0.03379,0,0,0,0
2025-10-27,2025-11-03,2025-10-27,FEAT016,SEC013,Technology,0.44416,0.44416,0.0116,0,0,0,0
2025-10-28,2025-11-04,2025-10-28,FEAT016,SEC013,Technology,0.68531,0.68531,-0.01599,0,0,0,0
2025-10-29,2025-11-05,2025-10-30,FEAT016,SEC013,Technology,1.05695,1.05695,0.0801,0,0,0,0
2025-10-30,2025-11-06,2025-10-31,FEAT016,SEC013,Technology,0.86667,0.86667,-0.00311,0,0,0,0
2025-10-31,2025-11-07,2025-10-31,FEAT016,SEC013,Technology,0.99626,0.99626,0.08925,0,0,0,0
2025-11-03,2025-11-10,2025-11-03,FEAT016,SEC013,Technology,0.78854,0.78854,0.09524,0,0,0,0
2025-11-04,2025-11-11,2025-11-04,FEAT016,SEC013,Technology,0.78741,0.78741,0.04175,0,0,0,0
2025-11-05,2025-11-12,2025-11-05,FEAT016,SEC013,Technology,0.59366,0.59366,0.05846,0,0,0,0
2025-11-06,2025-11-13,2025-11-06,FEAT016,SEC013,Technology,0.6414,0.6414,0.03294,0,0,0,0
2025-11-07,2025-11-14,2025-11-07,FEAT016,SEC013,Technology,0.43228,0.43228,0.0501,0,0,0,0
2025-11-10,2025-11-17,2025-11-10,FEAT016,SEC013,Technology,0.21589,0.21589,0.03628,0,0,0,0
2025-11-11,2025-11-18,2025-11-11,FEAT016,SEC013,Technology,0.035,0.035,0.03018,0,0,0,0
2025-11-12,2025-11-19,2025-11-13,FEAT016,SEC013,Technology,0.26424,0.26424,0.04135,0,0,0,0
2025-11-13,2025-11-20,2025-11-13,FEAT016,SEC013,Technology,-0.08625,-0.08625,-0.00785,0,0,0,0
2025-11-14,2025-11-21,2025-11-14,FEAT016,SEC013,Technology,-0.25881,-0.25881,0.00478,0,0,0,0
2025-11-17,2025-11-24,2025-11-18,FEAT016,SEC013,Technology,-0.09757,-0.09757,0.00029,0,0,0,0
2025-11-18,2025-11-25,2025-11-18,FEAT016,SEC013,Technology,0.53004,0.53004,0.03103,0,0,0,0
2025-11-19,2025-11-26,2025-11-19,FEAT016,SEC013,Technology,0.76796,0.76796,0.08294,0,0,0,0
2025-11-20,2025-11-27,2025-11-20,FEAT016,SEC013,Technology,0.57068,0.57068,-0.01734,0,0,0,0
2025-11-21,2025-11-28,2025-11-21,FEAT016,SEC013,Technology,0.21084,0.21084,0.04661,0,0,0,0
2025-11-24,2025-12-01,2025-11-24,FEAT016,SEC013,Technology,0.34147,0.34147,0.05941,0,0,0,0
2025-11-25,2025-12-02,2025-11-26,FEAT016,SEC013,Technology,0.44285,0.44285,0.02176,0,0,0,0
2025-11-26,2025-12-03,2025-11-26,FEAT016,SEC013,Technology,0.41748,0.41748,-0.02433,0,0,0,0
2025-11-27,2025-12-04,2025-11-27,FEAT016,SEC013,Technology,0.0027,0.0027,-0.02931,0,0,0,0
2025-11-28,2025-12-05,2025-11-28,FEAT016,SEC013,Technology,0.26199,0.26199,0.00131,0,0,0,0
2025-12-01,2025-12-08,2025-12-01,FEAT016,SEC013,Technology,0.40702,0.40702,0.00162,0,0,0,0
2025-12-02,2025-12-09,2025-12-03,FEAT016,SEC013,Technology,0.19592,0.19592,-0.04,0,0,0,0
2025-12-03,2025-12-10,2025-12-05,FEAT016,SEC013,Technology,0.17041,0.17041,0.01435,0,0,0,0
2025-12-04,2025-12-11,2025-12-04,FEAT016,SEC013,Technology,-0.0413,-0.0413,-0.06257,0,0,0,0
2025-12-05,2025-12-12,2025-12-05,FEAT016,SEC013,Technology,-0.43045,-0.43045,0.01036,0,0,0,0
2025-12-08,2025-12-15,2025-12-08,FEAT016,SEC013,Technology,-0.43245,-0.43245,-0.04966,0,0,0,0
2025-12-09,2025-12-16,2025-12-10,FEAT016,SEC013,Technology,-0.20788,-0.20788,-0.00439,0,0,0,0
2025-12-10,2025-12-17,2025-12-10,FEAT016,SEC013,Technology,-0.26786,-0.26786,-0.04079,0,0,0,0
2025-12-11,2025-12-18,2025-12-11,FEAT016,SEC013,Technology,-0.25414,-0.25414,-0.06086,0,0,0,0
2025-12-12,2025-12-19,2025-12-12,FEAT016,SEC013,Technology,-0.12107,-0.12107,0.00015,0,0,0,0
2025-12-15,2025-12-22,2025-12-15,FEAT016,SEC013,Technology,-0.02376,-0.02376,0.00106,0,0,0,0
2025-12-16,2025-12-23,2025-12-16,FEAT016,SEC013,Technology,0.20515,0.20515,0.08247,0,0,0,0
2025-12-17,2025-12-24,2025-12-17,FEAT016,SEC013,Technology,0.28126,0.28126,0.01816,0,0,0,0
2025-12-18,2025-12-25,2025-12-18,FEAT016,SEC013,Technology,0.62641,0.62641,0.01988,0,0,0,0
2025-12-19,2025-12-26,2025-12-19,FEAT016,SEC013,Technology,0.40599,0.40599,-0.07332,0,0,0,0
2025-12-22,2025-12-29,2025-12-22,FEAT016,SEC013,Technology,0.98239,0.98239,0.00927,0,0,0,0
2025-12-23,2025-12-30,2025-12-23,FEAT016,SEC013,Technology,1.08734,1.08734,0.01902,0,0,0,0
2025-12-24,2025-12-31,2025-12-24,FEAT016,SEC013,Technology,1.25481,1.25481,0.09115,0,0,0,0
2025-12-25,2026-01-01,2025-12-26,FEAT016,SEC013,Technology,1.06231,1.06231,0.05701,0,0,0,0
2025-12-26,2026-01-02,2025-12-26,FEAT016,SEC013,Technology,1.03152,1.03152,-0.01076,0,0,0,0
2025-12-29,2026-01-05,2025-12-30,FEAT016,SEC013,Technology,1.59258,1.59258,0.06246,0,0,0,0
2025-12-30,2026-01-06,2025-12-30,FEAT016,SEC013,Technology,,,0.15946,1,0,0,0
2025-12-31,2026-01-07,2025-12-31,FEAT016,SEC013,Technology,1.37463,1.37463,0.06443,0,0,0,0
2026-01-01,2026-01-08,2026-01-01,FEAT016,SEC013,Technology,1.49307,1.49307,0.06654,0,0,0,0
2026-01-02,2026-01-09,2026-01-02,FEAT016,SEC013,Technology,1.05195,1.05195,0.01363,0,0,0,0
2026-01-05,2026-01-12,2026-01-05,FEAT016,SEC013,Technology,0.31088,0.31088,-0.01228,0,0,0,0
2026-01-06,2026-01-13,2026-01-07,FEAT016,SEC013,Technology,0.70073,0.70073,0.00196,0,0,1,0
2026-01-07,2026-01-14,2026-01-08,FEAT016,SEC013,Technology,1.11109,1.11109,0.08378,0,0,0,0
2026-01-08,2026-01-15,2026-01-09,FEAT016,SEC013,Technology,1.26868,1.26868,0.07239,0,0,0,0
2026-01-09,2026-01-16,2026-01-09,FEAT016,SEC013,Technology,0.29665,0.29665,0.01781,0,0,0,0
2026-01-12,2026-01-19,2026-01-12,FEAT016,SEC013,Technology,-0.23748,-0.23748,0.03094,0,0,0,0
2026-01-13,2026-01-20,2026-01-14,FEAT016,SEC013,Technology,0.11547,0.11547,0.00297,0,0,0,0
2026-01-14,2026-01-21,2026-01-14,FEAT016,SEC013,Technology,-0.12893,-0.12893,-0.04663,0,0,0,0
2026-01-15,2026-01-22,2026-01-15,FEAT016,SEC013,Technology,0.34081,0.34081,0.00659,0,0,0,0
2026-01-16,2026-01-23,2026-01-16,FEAT016,SEC013,Technology,0.27534,0.27534,0.00808,0,0,0,0
2026-01-19,2026-01-26,2026-01-19,FEAT016,SEC013,Technology,0.37152,0.37152,0.05877,0,0,0,0
2026-01-20,2026-01-27,2026-01-20,FEAT016,SEC013,Technology,0.57337,0.57337,0.06595,0,0,0,0
2026-01-21,2026-01-28,2026-01-21,FEAT016,SEC013,Technology,0.40692,0.40692,0.05432,0,0,0,0
2026-01-22,2026-01-29,2026-01-23,FEAT016,SEC013,Technology,-0.22002,-0.22002,0.04053,0,0,0,0
2026-01-23,2026-01-30,2026-01-23,FEAT016,SEC013,Technology,0.38331,0.38331,0.10273,0,0,0,0
2026-01-26,2026-02-02,2026-01-26,FEAT016,SEC013,Technology,0.53727,0.53727,0.05544,0,0,0,0
2026-01-27,2026-02-03,2026-01-27,FEAT016,SEC013,Technology,0.60014,0.60014,0.00818,0,0,0,0
2026-01-28,2026-02-04,2026-01-28,FEAT016,SEC013,Technology,0.35456,0.35456,0.03518,0,0,0,0
2026-01-29,2026-02-05,2026-01-29,FEAT016,SEC013,Technology,0.30519,0.30519,0.08867,0,0,0,0
2026-01-30,2026-02-06,2026-01-30,FEAT016,SEC013,Technology,0.04287,0.04287,0.01404,0,0,0,0
2026-02-02,2026-02-09,2026-02-02,FEAT016,SEC013,Technology,-0.05246,-0.05246,-0.01138,0,0,0,0
2026-02-03,2026-02-10,2026-02-03,FEAT016,SEC013,Technology,0.43946,0.43946,0.04889,0,0,0,0
2026-02-04,2026-02-11,2026-02-04,FEAT016,SEC013,Technology,0.46409,0.46409,0.04228,0,0,0,0
2026-02-05,2026-02-12,2026-02-07,FEAT016,SEC013,Technology,0.5482,0.5482,0.05031,0,0,0,0
2026-02-06,2026-02-13,2026-02-06,FEAT016,SEC013,Technology,0.28317,0.28317,-0.02752,0,0,0,0
2026-02-09,2026-02-16,2026-02-09,FEAT016,SEC013,Technology,0.14823,0.14823,0.0013,0,0,0,0
2026-02-10,2026-02-17,2026-02-10,FEAT016,SEC013,Technology,0.29708,0.29708,-0.0069,0,0,0,0
2026-02-11,2026-02-18,2026-02-11,FEAT016,SEC013,Technology,0.61472,0.61472,0.02337,0,0,0,0
2026-02-12,2026-02-19,2026-02-12,FEAT016,SEC013,Technology,0.96983,0.96983,0.01082,0,0,0,0
2026-02-13,2026-02-20,2026-02-13,FEAT016,SEC013,Technology,0.69084,0.69084,0.08391,0,0,0,0
2026-02-16,2026-02-23,2026-02-16,FEAT016,SEC013,Technology,0.78389,0.78389,0.07143,0,0,0,0
2026-02-17,2026-02-24,2026-02-17,FEAT016,SEC013,Technology,0.55302,0.55302,-0.00941,0,0,1,0
2026-02-18,2026-02-25,2026-02-18,FEAT016,SEC013,Technology,0.62576,0.62576,0.05842,0,0,0,0
2026-02-19,2026-02-26,2026-02-19,FEAT016,SEC013,Technology,0.48896,0.48896,0.01013,0,0,0,0
2026-02-20,2026-02-27,2026-02-20,FEAT016,SEC013,Technology,0.78922,0.78922,0.0029,0,0,0,0
2026-02-23,2026-03-02,2026-02-23,FEAT016,SEC013,Technology,0.47608,0.47608,0.02611,0,0,0,0
2026-02-24,2026-03-03,2026-02-24,FEAT016,SEC013,Technology,-0.11511,-0.11511,0.03092,0,0,0,0
2026-02-25,2026-03-04,2026-02-25,FEAT016,SEC013,Technology,0.4351,0.4351,-0.00373,0,0,0,0
2026-02-26,2026-03-05,2026-02-26,FEAT016,SEC013,Technology,0.10144,0.10144,-0.00022,0,0,0,0
2026-02-27,2026-03-06,2026-02-27,FEAT016,SEC013,Technology,0.33335,0.33335,-0.00091,0,0,0,0
2025-10-01,2025-10-08,2025-10-01,FEAT016,SEC014,Consumer,-0.07871,-0.07871,-0.0002,0,0,0,0
2025-10-02,2025-10-09,2025-10-02,FEAT016,SEC014,Consumer,0.44734,0.44734,0.03334,0,0,0,0
2025-10-03,2025-10-10,2025-10-03,FEAT016,SEC014,Consumer,0.38121,0.38121,-0.00557,0,0,0,0
2025-10-06,2025-10-13,2025-10-07,FEAT016,SEC014,Consumer,0.55589,0.55589,0.08583,0,0,0,0
2025-10-07,2025-10-14,2025-10-07,FEAT016,SEC014,Consumer,1.29471,1.29471,0.10715,0,0,0,0
2025-10-08,2025-10-15,2025-10-08,FEAT016,SEC014,Consumer,0.957,0.957,0.06276,0,0,0,0
2025-10-09,2025-10-16,2025-10-09,FEAT016,SEC014,Consumer,0.90158,0.90158,0.07566,0,0,0,0
2025-10-10,2025-10-17,2025-10-10,FEAT016,SEC014,Consumer,0.15372,0.15372,-0.00209,0,0,0,0
2025-10-13,2025-10-20,2025-10-13,FEAT016,SEC014,Consumer,0.63529,0.63529,0.00881,0,0,0,0
2025-10-14,2025-10-21,2025-10-15,FEAT016,SEC014,Consumer,0.61851,0.61851,0.01519,0,0,0,0
2025-10-15,2025-10-22,2025-10-15,FEAT016,SEC014,Consumer,0.68204,0.68204,0.02567,0,0,0,0
2025-10-16,2025-10-23,2025-10-16,FEAT016,SEC014,Consumer,0.14058,0.14058,0.06392,0,0,0,0
2025-10-17,2025-10-24,2025-10-17,FEAT016,SEC014,Consumer,0.20915,0.20915,0.02329,0,0,0,0
2025-10-20,2025-10-27,2025-10-20,FEAT016,SEC014,Consumer,0.62998,0.62998,0.00376,0,0,0,0
2025-10-21,2025-10-28,2025-10-21,FEAT016,SEC014,Consumer,1.26817,1.26817,0.11757,0,0,0,0
2025-10-22,2025-10-29,2025-10-23,FEAT016,SEC014,Consumer,1.12587,1.12587,0.05317,0,0,0,0
2025-10-23,2025-10-30,2025-10-24,FEAT016,SEC014,Consumer,1.08687,1.08687,0.08441,0,0,0,0
2025-10-24,2025-10-31,2025-10-24,FEAT016,SEC014,Consumer,1.10661,1.10661,0.03955,0,0,0,0
2025-10-27,2025-11-03,2025-10-27,FEAT016,SEC014,Consumer,0.31907,0.31907,-0.01879,0,0,0,0
2025-10-28,2025-11-04,2025-10-28,FEAT016,SEC014,Consumer,0.77603,0.77603,0.05423,0,0,0,0
2025-10-29,2025-11-05,2025-10-29,FEAT016,SEC014,Consumer,0.55481,0.55481,0.03398,0,0,0,0
2025-10-30,2025-11-06,2025-10-30,FEAT016,SEC014,Consumer,0.74311,0.74311,0.00676,0,0,0,0
2025-10-31,2025-11-07,2025-10-31,FEAT016,SEC014,Consumer,1.04561,1.04561,0.01811,0,0,0,0
2025-11-03,2025-11-10,2025-11-03,FEAT016,SEC014,Consumer,1.19888,1.19888,0.09056,0,0,0,0
2025-11-04,2025-11-11,2025-11-04,FEAT016,SEC014,Consumer,1.03017,1.03017,0.07991,0,0,0,0
2025-11-05,2025-11-12,2025-11-05,FEAT016,SEC014,Consumer,1.12343,1.12343,0.03048,0,0,0,0
2025-11-06,2025-11-13,2025-11-06,FEAT016,SEC014,Consumer,1.10783,1.10783,0.11797,0,1,0,0
2025-11-07,2025-11-14,2025-11-07,FEAT016,SEC014,Consumer,0.87256,0.87256,0.05256,0,0,0,0
2025-11-10,2025-11-17,2025-11-10,FEAT016,SEC014,Consumer,0.88246,0.88246,0.09826,0,0,0,0
2025-11-11,2025-11-18,2025-11-11,FEAT016,SEC014,Consumer,0.72167,0.72167,0.00698,0,0,0,0
2025-11-12,2025-11-19,2025-11-13,FEAT016,SEC014,Consumer,0.81529,0.81529,0.01367,0,0,0,0
2025-11-13,2025-11-20,2025-11-15,FEAT016,SEC014,Consumer,1.38855,1.38855,0.08225,0,0,0,0
2025-11-14,2025-11-21,2025-11-14,FEAT016,SEC014,Consumer,1.41763,1.41763,0.05262,0,0,0,0
2025-11-17,2025-11-24,2025-11-17,FEAT016,SEC014,Consumer,1.71671,1.71671,0.05759,0,0,0,0
2025-11-18,2025-11-25,2025-11-18,FEAT016,SEC014,Consumer,1.40136,1.40136,0.05764,0,0,0,0
2025-11-19,2025-11-26,2025-11-19,FEAT016,SEC014,Consumer,0.67248,0.67248,0.05203,0,0,0,0
2025-11-20,2025-11-27,2025-11-21,FEAT016,SEC014,Consumer,0.54129,0.54129,0.02328,0,0,0,0
2025-11-21,2025-11-28,2025-11-21,FEAT016,SEC014,Consumer,0.84111,0.84111,0.01136,0,0,0,0
2025-11-24,2025-12-01,2025-11-24,FEAT016,SEC014,Consumer,0.72671,0.72671,0.03872,0,0,0,0
2025-11-25,2025-12-02,2025-11-25,FEAT016,SEC014,Consumer,0.99302,0.99302,0.03689,0,0,0,0
2025-11-26,2025-12-03,2025-11-26,FEAT016,SEC014,Consumer,1.25846,1.25846,0.06165,0,0,0,0
2025-11-27,2025-12-04,2025-11-29,FEAT016,SEC014,Consumer,1.28198,1.28198,0.14525,0,0,0,0
2025-11-28,2025-12-05,2025-11-28,FEAT016,SEC014,Consumer,1.27189,1.27189,0.0654,0,0,0,0
2025-12-01,2025-12-08,2025-12-01,FEAT016,SEC014,Consumer,0.79162,0.79162,0.05704,0,0,0,0
2025-12-02,2025-12-09,2025-12-03,FEAT016,SEC014,Consumer,0.58292,0.58292,0.05306,0,0,0,0
2025-12-03,2025-12-10,2025-12-03,FEAT016,SEC014,Consumer,0.75568,0.75568,-0.02507,0,0,0,0
2025-12-04,2025-12-11,2025-12-04,FEAT016,SEC014,Consumer,1.39697,1.39697,0.06572,0,0,0,0
2025-12-05,2025-12-12,2025-12-05,FEAT016,SEC014,Consumer,1.20884,1.20884,0.07905,0,0,0,0
2025-12-08,2025-12-15,2025-12-10,FEAT016,SEC014,Consumer,1.02517,1.02517,-0.01181,0,0,0,0
2025-12-09,2025-12-16,2025-12-09,FEAT016,SEC014,Consumer,1.01444,1.01444,0.00836,0,0,0,0
2025-12-10,2025-12-17,2025-12-10,FEAT016,SEC014,Consumer,0.4866,0.4866,0.03663,0,0,0,0
2025-12-11,2025-12-18,2025-12-11,FEAT016,SEC014,Consumer,0.44056,0.44056,0.05867,0,0,0,0
2025-12-12,2025-12-19,2025-12-12,FEAT016,SEC014,Consumer,0.50669,0.50669,0.0718,0,0,0,0
2025-12-15,2025-12-22,2025-12-15,FEAT016,SEC014,Consumer,0.2842,0.2842,0.01966,0,0,0,0
2025-12-16,2025-12-23,2025-12-16,FEAT016,SEC014,Consumer,0.29096,0.29096,-0.01068,0,0,0,0
2025-12-17,2025-12-24,2025-12-17,FEAT016,SEC014,Consumer,0.40848,0.40848,0.06508,0,0,0,0
2025-12-18,2025-12-25,2025-12-18,FEAT016,SEC014,Consumer,0.64121,0.64121,0.0324,0,0,0,0
2025-12-19,2025-12-26,2025-12-19,FEAT016,SEC014,Consumer,0.41851,0.41851,-0.01414,0,0,0,0
2025-12-22,2025-12-29,2025-12-23,FEAT016,SEC014,Consumer,0.39951,0.39951,0.01087,0,0,0,0
2025-12-23,2025-12-30,2025-12-23,FEAT016,SEC014,Consumer,0.42417,0.42417,0.01031,0,0,0,0
2025-12-24,2025-12-31,2025-12-26,FEAT016,SEC014,Consumer,0.50587,0.50587,0.05899,0,0,0,0
2025-12-25,2026-01-01,2025-12-25,FEAT016,SEC014,Consumer,0.76348,0.76348,0.03577,0,0,0,0
2025-12-26,2026-01-02,2025-12-26,FEAT016,SEC014,Consumer,,,0.03635,1,0,0,0
2025-12-29,2026-01-05,2025-12-29,FEAT016,SEC014,Consumer,0.25842,0.25842,-0.04285,0,0,0,0
2025-12-30,2026-01-06,2025-12-30,FEAT016,SEC014,Consumer,0.14557,0.14557,-0.01264,0,0,0,0
2025-12-31,2026-01-07,2025-12-31,FEAT016,SEC014,Consumer,0.21252,0.21252,0.03106,0,0,0,0
2026-01-01,2026-01-08,2026-01-01,FEAT016,SEC014,Consumer,1.13107,1.13107,0.04846,0,0,0,0
2026-01-02,2026-01-09,2026-01-02,FEAT016,SEC014,Consumer,0.69607,0.69607,0.06038,0,0,0,0
2026-01-05,2026-01-12,2026-01-05,FEAT016,SEC014,Consumer,0.41988,0.41988,-0.01125,0,0,0,0
2026-01-06,2026-01-13,2026-01-06,FEAT016,SEC014,Consumer,0.24423,0.24423,-0.03937,0,0,0,0
2026-01-07,2026-01-14,2026-01-07,FEAT016,SEC014,Consumer,0.45837,0.45837,0.03285,0,0,0,0
2026-01-08,2026-01-15,2026-01-08,FEAT016,SEC014,Consumer,0.58073,0.58073,0.00534,0,0,0,0
2026-01-09,2026-01-16,2026-01-09,FEAT016,SEC014,Consumer,1.24909,1.24909,0.05602,0,0,0,0
2026-01-12,2026-01-19,2026-01-12,FEAT016,SEC014,Consumer,1.43132,1.43132,0.05427,0,0,0,0
2026-01-13,2026-01-20,2026-01-13,FEAT016,SEC014,Consumer,0.70095,0.70095,0.06576,0,0,0,0
2026-01-14,2026-01-21,2026-01-15,FEAT016,SEC014,Consumer,1.72286,1.72286,0.06415,0,0,0,0
2026-01-15,2026-01-22,2026-01-16,FEAT016,SEC014,Consumer,1.59382,1.59382,0.04762,0,0,0,0
2026-01-16,2026-01-23,2026-01-17,FEAT016,SEC014,Consumer,1.57413,1.57413,0.06672,0,0,0,0
2026-01-19,2026-01-26,2026-01-19,FEAT016,SEC014,Consumer,2.03022,2.03022,0.0401,0,0,0,0
2026-01-20,2026-01-27,2026-01-21,FEAT016,SEC014,Consumer,2.0232,2.0232,0.09281,0,0,0,0
2026-01-21,2026-01-28,2026-01-21,FEAT016,SEC014,Consumer,1.90636,1.90636,0.09223,0,0,0,0
2026-01-22,2026-01-29,2026-01-22,FEAT016,SEC014,Consumer,2.08381,2.08381,0.10806,0,0,0,0
2026-01-23,2026-01-30,2026-01-23,FEAT016,SEC014,Consumer,1.64789,1.64789,0.00345,0,0,0,0
2026-01-26,2026-02-02,2026-01-26,FEAT016,SEC014,Consumer,1.29003,1.29003,0.05515,0,0,0,0
2026-01-27,2026-02-03,2026-01-27,FEAT016,SEC014,Consumer,1.06603,1.06603,-0.00254,0,0,0,0
2026-01-28,2026-02-04,2026-01-28,FEAT016,SEC014,Consumer,1.18092,1.18092,0.05742,0,0,0,0
2026-01-29,2026-02-05,2026-01-29,FEAT016,SEC014,Consumer,0.82384,0.82384,0.06614,0,0,0,0
2026-01-30,2026-02-06,2026-01-30,FEAT016,SEC014,Consumer,0.82487,0.82487,0.13151,0,0,0,0
2026-02-02,2026-02-09,2026-02-03,FEAT016,SEC014,Consumer,1.27972,1.27972,0.1608,0,0,0,0
2026-02-03,2026-02-10,2026-02-03,FEAT016,SEC014,Consumer,1.11973,1.11973,0.05948,0,0,1,0
2026-02-04,2026-02-11,2026-02-04,FEAT016,SEC014,Consumer,1.46686,1.46686,0.07032,0,0,0,0
2026-02-05,2026-02-12,2026-02-06,FEAT016,SEC014,Consumer,1.06874,1.06874,-0.0306,0,0,0,0
2026-02-06,2026-02-13,2026-02-06,FEAT016,SEC014,Consumer,1.06101,1.06101,-0.00616,0,0,0,0
2026-02-09,2026-02-16,2026-02-09,FEAT016,SEC014,Consumer,0.57629,0.57629,0.0534,0,0,0,0
2026-02-10,2026-02-17,2026-02-10,FEAT016,SEC014,Consumer,0.58318,0.58318,-0.03066,0,0,0,0
2026-02-11,2026-02-18,2026-02-11,FEAT016,SEC014,Consumer,0.46834,0.46834,0.04221,0,0,0,0
2026-02-12,2026-02-19,2026-02-13,FEAT016,SEC014,Consumer,0.888,0.888,0.04827,0,0,0,0
2026-02-13,2026-02-20,2026-02-15,FEAT016,SEC014,Consumer,1.14733,1.14733,0.12333,0,0,0,0
2026-02-16,2026-02-23,2026-02-16,FEAT016,SEC014,Consumer,1.35223,1.35223,0.06329,0,0,0,0
2026-02-17,2026-02-24,2026-02-18,FEAT016,SEC014,Consumer,1.90338,1.90338,0.09112,0,0,0,0
2026-02-18,2026-02-25,2026-02-18,FEAT016,SEC014,Consumer,1.77808,1.77808,0.07865,0,0,0,0
2026-02-19,2026-02-26,2026-02-19,FEAT016,SEC014,Consumer,1.88863,1.88863,0.10741,0,0,0,0
2026-02-20,2026-02-27,2026-02-20,FEAT016,SEC014,Consumer,1.79756,1.79756,0.10843,0,0,0,0
2026-02-23,2026-03-02,2026-02-24,FEAT016,SEC014,Consumer,1.60156,1.60156,0.13224,0,0,0,0
2026-02-24,2026-03-03,2026-02-24,FEAT016,SEC014,Consumer,1.68883,1.68883,0.076,0,0,0,0
2026-02-25,2026-03-04,2026-02-25,FEAT016,SEC014,Consumer,1.65276,1.65276,0.00489,0,0,0,0
2026-02-26,2026-03-05,2026-02-26,FEAT016,SEC014,Consumer,1.53695,1.53695,0.12456,0,0,0,0
2026-02-27,2026-03-06,2026-02-27,FEAT016,SEC014,Consumer,1.43448,1.43448,0.1036,0,0,0,0
2025-10-01,2025-10-08,2025-10-01,FEAT016,SEC015,Healthcare,-1.22054,-1.22054,-0.03929,0,0,0,0
2025-10-02,2025-10-09,2025-10-02,FEAT016,SEC015,Healthcare,-0.34495,-0.34495,-0.10857,0,0,0,0
